Sample_ID	season	cluster	habitat	field_replicate	d14N_15N	d12C_13C	N	C	CN_ratio	Density	Dry_matter	Grain_size	Water_content	Organic_content	Inorganic_content	TP	NP_ratio	hb	snch	Salinity	sal_group	log_N	log_C	log_Organic_content	log_Inorganic_content	log_CN_ratio	log_NP_ratio	log_TP	d14N_15N_summedmin	cube_d14N_15N	hab_uni
280	C16SB1	spring	16	SB	1	4.00345112	-26.4516081	243.5573458	2085.721005	9.990834663	1.85946	0.787945604	2	0.394306667	0.006371963	0.002429311	0.317913561	766.111848245442	sand	spring_16_sand	17.26333706	2	5.49535242116088	7.64286988021127	-5.05584769360531	-6.02014760092914	2.30166813902022	6.64132817506751	-1.14597575390663	30.94772941	29640.5578421714	sand
281	C16SB2	spring	16	SB	2	5.103937184	-14.85957138	243.6649146	1912.511628	9.15709826	1.823633333	0.791080992	2	0.380991667	0.006639907	0.002325843	0.37032622	657.973703833339	sand	spring_16_sand	17.26333706	2	5.49579398063174	7.55617264568221	-5.01465732161598	-6.06367272501413	2.21452934465664	6.48916496674762	-0.993370986115883	32.048215474	32916.3412224816	sand
282	C16SB3	spring	16	SB	3	4.139251502	-15.10331618	257.9128705	2159.415224	9.768096322	1.940666667	0.773620749	2	0.439326667	0.006958804	0.002624463	0.463610606	556.313568244813	sand	spring_16_sand	17.26333706	2	5.55262181664402	7.6775927343947	-4.96774765848229	-5.94287897529471	2.2791215977344	6.32133210694166	-0.768710290297639	31.083529792	30032.4658551743	sand
283	C17EB1	spring	17	EB	1	8.529124612	-18.51647471	248.320547	1601.154432	7.522589355	1.86915	0.790698089	2	0.391216667	0.00609722	0.0012586	0.263066064	943.947475490415	eelgrass	spring_17_eelgrass	16.28787947	2	5.51472043979526	7.37848016805746	-5.09992234938778	-6.67775528687144	2.01791040781642	6.85007052422719	-1.33535008443193	35.473402902	44638.3933416203	eelgrass
284	C17EB2	spring	17	EB	2	5.546545838	-19.52822284	221.939955	2073.81792	10.90139105	1.888345455	0.781034865	2	0.413481818	0.007905619	0.0004865	0.250370397	886.446471545116	eelgrass	spring_17_eelgrass	16.28787947	2	5.4024068723149	7.63714659322871	-4.84018150651603	-7.62827365633821	2.38889040035851	6.78722074190341	-1.38481386958852	32.490824128	34299.0571639986	eelgrass
285	C17EB3	spring	17	EB	3	5.690393651	-18.54443728	281.5168313	2732.478796	11.32398342	1.799654545	0.760509593	2	0.431	0.009675381	0.000947792	0.335324324	839.535969063789	eelgrass	spring_17_eelgrass	16.28787947	2	5.64019223726655	7.91296446009378	-4.6381706609967	-6.96137548906569	2.42692290310164	6.73284932141724	-1.09265708415069	32.634671941	34756.6374673657	eelgrass
286	C17RB1	spring	17	RB	1	4.803164484	-19.16740588	156.9800496	2137.529199	15.88599362	1.9517	0.855554498	3	0.281914286	0.010360866	0.00170008	0.337919283	464.548954431819	rocks	spring_17_rocks	16.3566822	2	5.05611872466243	7.66740586106849	-4.56971945491072	-6.37707997020367	2.76543781659938	6.14106694437296	-1.08494821971052	31.747442774	31998.2514669577	rocks
287	C17RB2	spring	17	RB	2	5.052634817	-20.54723448	217.1891725	3257.338394	17.4973185	2.03972	0.862687035	3	0.28008	0.015529788	0.004230018	0.366465737	592.658877956713	rocks	spring_17_rocks	16.3566822	2	5.38076873644889	8.08866569733091	-4.16499529291279	-5.46554903061386	2.86204764061734	6.38461898551407	-1.00385024906518	31.996913107	32758.5179794498	rocks
288	C17RB3	spring	17	RB	3	6.086729582	-19.23138479	113.5271628	1744.617052	17.92863056	1.764458333	0.848697665	3	0.266966667	0.008943369	0.001563526	0.346763001	327.391222456285	rocks	spring_17_rocks	16.3566822	2	4.73204212811283	7.46429035611162	-4.71684291514761	-6.46081175184743	2.88639890767842	5.79115585473123	-1.05911372661841	33.031007872	36038.3979349622	rocks
289	C17SB1	spring	17	SB	1	4.496356212	-16.29331804	226.5761741	1885.639315	9.709372764	1.974066667	0.821531694	2	0.352308333	0.007952618	0.001445931	0.251906004	899.44729582547	sand	spring_17_sand	16.08510363	2	5.423081197876	7.54202220153184	-4.83425409634983	-6.53900187422642	2.27309168330636	6.80178045892852	-1.37869926105252	31.440634502	31079.4915874013	sand
290	C17SB2	spring	17	SB	2	4.31126532	-18.12098283	255.1924579	2183.907326	9.984197425	1.937861538	0.822992831	2	0.343015385	0.008370261	0.002024181	0.216514707	1178.6379846243	sand	spring_17_sand	16.08510363	2	5.54201799735053	7.6888709028143	-4.78307021217123	-6.20259010467779	2.30100358557019	7.07211480048137	-1.53009680313084	31.25554361	30533.8220511809	sand
291	C17SB3	spring	17	SB	3	3.600073687	-16.09127201	272.6728107	2172.174058	9.293933859	1.928813333	0.813660904	2	0.359413333	0.007798847	0.002060565	0.253198481	1076.91329593719	sand	spring_17_sand	16.08510363	2	5.60827258081035	7.68348381504375	-4.85377937672594	-6.18477506194163	2.22936191411067	6.98185416875058	-1.37358158794022	30.544351977	28496.580356512	sand
292	C18RB1	spring	18	RB	1	4.714642753	-19.99236417	74.28836252	710.3106448	11.15512207	1.874164286	0.820079807	2	0.3372	0.006632277	0.003148657	0.307703651	241.428277755469	rocks	spring_18_rocks	15.54079582	2	4.30795431119243	6.56570240223527	-5.01580709483198	-5.76077926626361	2.41189877089948	5.4865724424636	-1.17861813127117	31.658921043	31731.3339107962	rocks
293	C18RB2	spring	18	RB	2	5.006362094	-20.37565534	84.39933182	873.247049	12.07104608	1.966478571	0.847457566	3	0.299971429	0.008163684	0.004877673	0.311542069	270.90829848729	rocks	spring_18_rocks	15.54079582	2	4.43555948474593	6.77221850435114	-4.80805974130007	-5.32308701710576	2.49080969912534	5.60178038164989	-1.16622089690396	31.950640384	32616.601031072	rocks
294	C18RB3	spring	18	RB	3	4.440024202	-21.93477673	70.4350926	813.1196606	13.46828078	1.844433333	0.81994018	2	0.332108333	0.006646563	0.002338605	0.284002913	248.00834560454	rocks	spring_18_rocks	15.54079582	2	4.25469161339871	6.70087828272715	-5.01365540002856	-6.05820068122904	2.60033734901736	5.51346239722999	-1.25877078383128	31.384302492	30912.7358631565	rocks
295	C18SB1	spring	18	SB	1	5.955958843	-31.07434154	1243.064485	12088.10156	11.34517583	1.447953846	0.551000351	1	0.650130769	0.041742222	0.008426667	0.7773292	1599.1480636518	sand	spring_18_sand	14.99475114	1	7.12533496868478	9.399976905638	-3.17624214444236	-4.77635395881463	2.42879261656918	7.37722630620296	-0.251891337518186	32.900237133	35612.0590309417	sand
296	C18SB2	spring	18	SB	2	6.048504289	-27.08229116	1138.137539	10645.37747	10.91221985	1.542814286	0.617693084	1	0.589828571	0.039340299	0.00705708	0.750330205	1516.84889054946	sand	spring_18_sand	14.99475114	1	7.03714846766446	9.27288103653919	-3.2355058656434	-4.95372391076583	2.38988324844214	7.32439036367477	-0.287241896010313	32.992782579	35913.4258422425	sand
297	C18SB3	spring	18	SB	3	5.539504337	-27.0743418	1124.585564	10686.18805	11.08605676	1.6502625	0.700676408	1	0.4939625	0.050364185	0.030378398	0.836673991	1344.11440548772	sand	spring_18_sand	14.99475114	1	7.0251698592116	9.27670735015438	-2.98847497159075	-3.49402351526546	2.40568817095564	7.20349064059107	-0.178320781379468	32.483782627	34276.7618378518	sand
298	C19EB1	spring	19	EB	1	5.466071537	-23.16228369	193.7153203	1956.635473	11.78400026	1.90923	0.806319825	2	0.36978	0.011557734	0.007973373	0.388910717	498.097151434374	eelgrass	spring_19_eelgrass	15.34406208	2	5.26638966021248	7.57898168177823	-4.46040045571373	-4.8316476636638	2.46674270122414	6.21079514119995	-0.944405480987477	32.410349827	34044.8289162421	eelgrass
299	C19EB2	spring	19	EB	2	5.068729677	-21.32881037	179.80079	1835.633004	11.91080328	1.827366667	0.827684646	2	0.314883333	0.008953424	0.002273149	0.418727311	429.398286848311	eelgrass	spring_19_eelgrass	15.34406208	2	5.19184951579872	7.5151446623111	-4.71571925002415	-6.08658918412643	2.47744582693667	6.06238489579609	-0.870535379997363	32.013007967	32807.9767207168	eelgrass
300	C19EB3	spring	19	EB	3	4.814229701	-19.39810365	180.1962055	1662.087681	10.76106064	1.88961	0.800038103	2	0.37785	0.013331687	0.004690779	0.417202779	431.915161092443	eelgrass	spring_19_eelgrass	15.34406208	2	5.19404628779382	7.41582973034152	-4.31761159615998	-5.36215661223568	2.3759341223664	6.0682291825977	-0.874182894803879	31.758507991	32031.7210304062	eelgrass
301	C19RB1	spring	19	RB	1	6.654073403	-21.9761842	54.71644297	424.7546127	9.056638576	1.897627273	0.833787649	3	0.315409091	0.011952191	0.007485211	0.704962623	77.6160908179099	rocks	spring_19_rocks	15.37561768	2	4.00216426699821	6.05151162029296	-4.42684067013034	-4.89482607179511	2.2034980331091	4.35177476159481	-0.349610494596597	33.598351693	37927.4736558485	rocks
302	C19RB2	spring	19	RB	2	4.24688588	-22.58100146	20.39651898	443.6671403	25.37745113	1.828972727	0.848732771	3	0.276663636	0.009724563	0.021963146	0.607368169	33.5818042845113	rocks	spring_19_rocks	15.37561768	2	3.01536424805452	6.09507459726963	-4.63310032621991	-3.81838941212802	3.23386102895299	3.51398438113242	-0.498620133077908	31.19116417	30345.5318557736	rocks
303	C19RB3	spring	19	RB	3	2.858704191	-22.11482667	24.79995772	473.9132023	22.29434188	1.426466667	0.926677805	3	0.104591667	0.009488321	0.034986026	0.770051117	32.2055993069873	rocks	spring_19_rocks	15.37561768	2	3.21084194833077	6.16102418741647	-4.65769360508996	-3.35280655435993	3.10433291891758	3.47214032895433	-0.261298380623556	29.802982481	26471.5384825385	rocks
304	C19SB1	spring	19	SB	1	2.608227929	-20.43014731	110.2711496	1160.210881	12.27500906	1.9159	0.798554204	2	0.38595	0.006027929	0.003080942	0.394529487	279.500400435215	sand	spring_19_sand	15.54664499	2	4.70294232903591	7.05635706154341	-5.11135177665487	-5.7825198846016	2.50756541176585	5.63300372527826	-0.930061396242347	29.552506219	25809.6997419273	sand
305	C19SB2	spring	19	SB	2	3.797235724	-19.7849594	123.6972828	1166.512962	11.00211547	1.922866667	0.814703741	2	0.3563	0.006725035	0.003172186	0.459126362	269.418820259334	sand	spring_19_sand	15.54664499	2	4.8178373131103	7.06177420327287	-5.00191814904681	-5.75333433884545	2.39808756976267	5.59626712144462	-0.778429808334318	30.741514014	29051.9814270807	sand
306	C19SB3	spring	19	SB	3	3.220838544	-19.80196231	116.9801966	1104.307203	11.01347442	1.871446154	0.803418171	2	0.367892308	0.00635753	0.003232643	0.403005123	290.26975073962	sand	spring_19_sand	15.54664499	2	4.76200466064263	7.00697345171587	-5.05811534184311	-5.73445521009102	2.3991194704353	5.67081066560008	-0.908806004957444	30.165116834	27448.2736746725	sand
307	C1RB1	spring	1	RB	1	7.775550983	-22.60094992	37.66386701	536.8321128	16.62877929	1.811475	0.84149197	2	0.287133333	0.004678503	0.003278951	0.13840997	272.118164681345	rocks	spring_1_rocks	28.75403949	3	3.62870120011369	6.28568540652093	-5.36477709201735	-5.72023172481164	2.81113488642163	5.60623640093458	-1.97753520082089	34.719829273	41853.5926279036	rocks
308	C1RB2	spring	1	RB	2	2.161211809	-24.69167006	13.84909893	239.0895091	20.14122089	1.718138462	0.832743846	2	0.287369231	0.00434515	0.003946844	0.137283913	100.879255459451	rocks	spring_1_rocks	28.75403949	3	2.62822017131113	5.47683799688101	-5.43869499842108	-5.53483900677139	3.00276850561198	4.61392431117196	-1.98570413986083	29.105490099	24656.1208436937	rocks
309	C1RB3	spring	1	RB	3	7.083139165	-23.82555288	16.36179356	221.7657626	15.8128583	1.740984615	0.850137853	2	0.260907692	0.004096726	0.003879201	0.150476792	108.733003558449	rocks	spring_1_rocks	28.75403949	3	2.79494895597243	5.40162170141428	-5.49756716085741	-5.55212607438805	2.76082342551956	4.68889536863667	-1.89394641266424	34.027417455	39399.1604296677	rocks
310	C1SB1	spring	1	SB	1	6.871013002	-22.80316215	53.91675841	559.5577247	12.10787452	1.752727273	0.789792531	1	0.368436364	0.0069432	0.00712238	0.033694307	1600.17413060313	sand	spring_1_sand	30.35023057	3	3.98744134628796	6.32714669436935	-4.96999251563424	-4.94451333975099	2.49385602770967	7.3778677339331	-3.39042638764514	33.815291292	38666.9038641871	sand
311	C1SB2	spring	1	SB	2	6.433752938	-21.67319516	52.03009984	497.2399806	11.14957136	1.701214286	0.811945249	1	0.319921429	0.006953251	0.008396379	0.158560805	328.139730622584	sand	spring_1_sand	30.35023057	3	3.95182239419332	6.20907276790815	-4.96854595899144	-4.77995473749944	2.41140105411785	5.79343952566418	-1.84161713147086	33.378031228	37186.22989874	sand
312	C1SB3	spring	1	SB	3	6.083544649	-22.96475021	66.16761195	602.7637483	10.62792433	1.7369	0.788782523	1	0.366863636	0.007453591	0.006281643	0.143883324	459.869914806805	sand	spring_1_sand	30.35023057	3	4.19219109775507	6.4015253260919	-4.899059349299	-5.07012370851585	2.36348490800018	6.13094365559116	-1.93875255783609	33.027822939	36027.9742007287	sand
313	C20EB1	spring	20	EB	1	3.492719359	-20.45363186	141.1580207	1891.367003	15.63208967	1.866183333	0.80848166	2	0.357408333	0.008923085	0.002831877	0.471001923	299.69733414443	eelgrass	spring_20_eelgrass	11.89946707	1	4.94987997703124	7.54505512862189	-4.7191135401653	-5.86681553629726	2.74932583159411	5.70277307920274	-0.752893102171506	30.436997649	28197.1641294769	eelgrass
314	C20EB2	spring	20	EB	2	2.813657137	-16.51244276	198.2499328	2858.359821	16.82095463	1.834516667	0.778829119	2	0.405741667	0.010059759	0.002814887	0.680590613	291.291018437834	eelgrass	spring_20_eelgrass	11.89946707	1	5.28952852154895	7.95800325014525	-4.59921207085993	-5.87283316029211	2.8226254085823	5.67432283080153	-0.384794309252585	29.757935427	26351.6850422392	eelgrass
315	C20EB3	spring	20	EB	3	3.314122069	-19.73504808	205.0867	2362.320793	13.4384186	1.9087	0.800553605	2	0.380683333	0.010152905	0.003853211	0.673244022	304.624613510493	eelgrass	spring_20_eelgrass	11.89946707	1	5.32343281655933	7.76739980167596	-4.58999540754717	-5.55884845231482	2.59811766448161	5.71908024320593	-0.395647426646597	30.258400359	27703.7075899824	eelgrass
316	C20RB1	spring	20	RB	1	0.39278069	-22.9539983	43.86472519	1067.983497	28.40507358	2.070746154	0.872821763	3	0.263353846	0.013173417	0.03279591	0.649107463	67.5769848451119	rocks	spring_20_rocks	10.87760922	1	3.78111047065704	6.97352756715356	-4.32955434357617	-3.41745146648907	3.34656777639475	4.21326746420783	-0.432156993550791	27.33705898	20429.3885913473	rocks
317	C20RB2	spring	20	RB	2	3.344542487	-18.8707382	29.24066278	891.6895926	35.57732369	2.035953333	0.852894467	3	0.2995	0.006742629	0.007705862	0.436286092	67.0217623622987	rocks	spring_20_rocks	10.87760922	1	3.37556030151935	6.79311808165857	-4.99930537076411	-4.86577394106206	3.57170845990322	4.20501737802876	-0.829457076509411	30.288820777	27787.3477603006	rocks
318	C20RB3	spring	20	RB	3	6.44055594	-23.37495736	7.910457483	570.7571083	NA	1.894541176	0.838849698	3	0.305305882	0.005903063	0.003573603	0.364982966	21.6734977242746	rocks	spring_20_rocks	10.87760922	1	2.06818561613747	6.34696373964685	-5.13228391024115	-5.63418094843713	NA	3.07609021111927	-1.0079045949818	33.38483423	37208.9720634264	rocks
319	C20SB1	spring	20	SB	1	2.410059964	-19.08604071	105.5239639	837.1354112	9.255319298	1.812466667	0.787481149	2	0.385183333	0.003850135	0.001490375	0.490644128	215.072305726239	sand	spring_20_sand	11.53804626	1	4.65893807309395	6.7299858390052	-5.55964706636214	-6.50872751283798	2.22519844548437	5.37097427729301	-0.712036204199068	29.354338254	25293.963241041	sand
320	C20SB2	spring	20	SB	2	3.222850402	-18.39661074	110.5948163	836.2317994	8.821423991	1.809253846	0.803905562	2	0.354784615	0.003718959	0.001479586	0.508361713	217.551427402638	sand	spring_20_sand	11.53804626	1	4.70587321909293	6.72890584666149	-5.59431148856892	-6.5159929600675	2.17718330721377	5.38243527040758	-0.676562051314648	30.167128692	27453.7660166106	sand
321	C20SB3	spring	20	SB	3	2.085144974	-17.80295297	109.9919056	818.9448548	8.686417955	1.816264286	0.797252602	2	0.368242857	0.003595812	0.002230314	0.575873782	191.000022987676	sand	spring_20_sand	11.53804626	1	4.70040677763033	6.70801674922961	-5.62798544405088	-6.10561289624762	2.16176065119123	5.25227354840095	-0.55186677077062	29.029423264	24463.310238921	sand
322	C21EB1	spring	21	EB	1	1.810764665	-18.12523287	386.8984345	4842.203665	14.60134522	1.749838462	0.728585935	1	0.474930769	0.012518055	0.001814748	0.703134231	550.248327335382	eelgrass	spring_21_eelgrass	12.03899007	1	5.9581622154331	8.48512519877781	-4.38058327681617	-6.31180866388011	2.68111366282598	6.31036968057529	-0.352207465142197	28.755042955	23776.1790210626	eelgrass
323	C21EB2	spring	21	EB	2	1.839222475	-15.70285677	733.279844	9049.770594	14.39841253	1.5737	0.652792781	1	0.5464	0.021724524	0.003455447	0.745835003	983.166304947476	eelgrass	spring_21_eelgrass	12.03899007	1	6.59752740801805	9.11049468764341	-3.82931351831237	-5.66780345241762	2.66711795953275	6.89077828686257	-0.293250878844524	28.783500765	23846.8401392922	eelgrass
324	C21EB3	spring	21	EB	3	1.982492828	-16.56709844	473.9131848	6249.441155	15.38470529	1.7206375	0.712562931	1	0.494575	0.015340266	0.002393699	0.671887237	705.346312152079	eelgrass	spring_21_eelgrass	12.03899007	1	6.16102415048988	8.74024732353267	-4.17727414290654	-6.03491541074531	2.73337385291942	6.55868890511254	-0.397664754622666	28.926771118	24204.7096728432	eelgrass
325	C21RB1	spring	21	RB	1	4.002997329	-20.07345856	218.2443505	2143.365379	11.45776712	1.741258333	0.743796392	1	0.446116667	0.008159503	0.002014271	0.44964196	485.373630388054	rocks	spring_21_rocks	12.4746108	1	5.38561530893221	7.67013247977371	-4.80857201872376	-6.20749793564455	2.43866785111585	6.18491896628747	-0.799303657355252	30.947275619	29639.2539900233	rocks
326	C21RB2	spring	21	RB	2	2.79108715	-24.28092031	55.35947983	1422.703333	29.98258944	2.03632	0.861072916	2	0.2829	0.012219295	0.029883327	0.661999328	83.6246767761069	rocks	spring_21_rocks	12.4746108	1	4.01384791513088	7.26031409638299	-4.40473901921065	-3.51045457953443	3.40061686119275	4.42633865328226	-0.412490738151384	29.73536544	26291.7709857891	rocks
327	C21RB3	spring	21	RB	3	3.567298447	-20.91619472	245.5539622	2565.081595	12.18711833	1.782363636	0.734280322	1	0.473609091	0.009514748	0.002616556	0.5294015	463.833144031515	rocks	spring_21_rocks	12.4746108	1	5.50351672837625	7.84974556801509	-4.65491226308291	-5.94589632974393	2.50037951932077	6.1395248841731	-0.636008155796853	30.511576737	28404.9450432411	rocks
328	C21SB1	spring	21	SB	1	1.321094075	-18.7449982	335.5139478	3150.749425	10.95595087	1.780185714	0.782374231	2	0.387414286	0.00823278	0.002073906	0.358250167	936.535356311502	sand	spring_21_sand	12.63206979	1	5.81566352872196	8.05539561622135	-4.7996315327525	-6.17832149324917	2.39388276708994	6.84218727484101	-1.02652374611904	28.265372365	22582.0899800002	sand
329	C21SB2	spring	21	SB	2	1.773475121	-17.24974866	311.3925399	2763.366771	10.35325991	1.8457	0.778200683	2	0.409375	0.007147149	0.0018026	0.379931711	819.601341199972	sand	spring_21_sand	12.63206979	1	5.74105430246553	7.92420505987053	-4.9410417430534	-6.31852521184196	2.3373014372694	6.70881805277137	-0.967763750305841	28.717753411	23683.8000642235	sand
330	C21SB3	spring	21	SB	3	1.47025225	-18.22849379	272.891583	2737.772665	11.70453143	1.817542857	0.792117301	2	0.377835714	0.007360952	0.001707741	0.397265068	686.925695163311	sand	spring_21_sand	12.63206979	1	5.60907458443908	7.91489997281761	-4.91156600677997	-6.37258383445843	2.45997606853116	6.53222612794968	-0.923151543510594	28.41453054	22941.4812489328	sand
331	C23RB1	spring	23	RB	1	2.641928974	-23.7766871	89.20202395	887.334084	11.60537679	1.769863636	0.788787015	2	0.373818182	0.007374631	0.015057968	0.507383138	175.808018180533	rocks	spring_23_rocks	8.433276394	1	4.49090372935097	6.78822155626706	-4.9097094119063	-4.19584799267268	2.4514685071011	5.1693925938841	-0.678488864533129	29.586207264	25898.0989599283	rocks
332	C23RB2	spring	23	RB	2	1.755811653	-15.96441558	103.9141001	1537.513304	17.26200312	1.84538	0.801715636	2	0.36591	0.011045539	0.042888251	0.551206237	188.521270487729	rocks	spring_23_rocks	8.433276394	1	4.64356459727107	7.33792165265137	-4.5057286429386	-3.14915736002113	2.84850773454128	5.23921084130573	-0.595646244034659	28.700089943	23640.1252561455	rocks
333	C23RB3	spring	23	RB	3	1.912820259	-23.24930944	76.49912063	927.0648634	14.13840663	1.814409091	0.797063908	2	0.368209091	0.008232711	0.030701153	0.501256883	152.614603857719	rocks	spring_23_rocks	8.433276394	1	4.33727924573374	6.83202353442326	-4.79963991391769	-3.48345506809097	2.648894968829	5.02791581451856	-0.690636568784814	28.857098549	24030.2333327102	rocks
334	C23SB1	spring	23	SB	1	4.767432981	-24.26527066	31.7221866	461.2250101	16.96276022	1.807528571	0.797924554	2	0.365257143	0.005514088	0.005177863	0.422005052	75.1701583894782	sand	spring_23_sand	8.7281692	1	3.45701632881701	6.13388601524203	-5.20044900713175	-5.26336285609474	2.83102036594236	4.31975432227081	-0.862737993453803	31.711711271	31890.3316622847	sand
335	C23SB2	spring	23	SB	2	4.290519339	-22.99739261	36.8041837	576.5484076	18.2761779	1.808185714	0.786664613	2	0.38575	0.007449657	0.012396694	0.359331157	102.424137130975	sand	spring_23_sand	8.7281692	1	3.60561152621295	6.35705930426725	-4.89958728791901	-4.39032545482191	2.90559845773113	4.62912239899887	-1.02351087278592	31.234797629	30473.0615919554	sand
336	C23SB3	spring	23	SB	3	0.544882778	-23.29028171	33.31256661	491.5733257	17.21579187	1.793646667	0.788847302	2	0.378733333	0.005873581	0.006695274	0.452369378	73.6401892570191	sand	spring_23_sand	8.7281692	1	3.50593470147378	6.19761111604887	-5.13729078004034	-5.00635337461222	2.8458270945708	4.29919092639171	-0.793256224917926	27.489161068	20772.2938640535	sand
337	C24EB1	spring	24	EB	1	4.020660797	-19.31774993	368.9890859	3685.463154	11.65266719	1.733885714	0.715737567	1	0.492878571	0.010615856	0.002177611	0.477572718	772.634348639656	eelgrass	spring_24_eelgrass	9.535089381	1	5.91076706609633	8.21215148302137	-4.54540654647528	-6.12952687464706	2.45553509715582	6.64980590774724	-0.73903884165091	30.964939087	29690.0336666104	eelgrass
338	C24EB2	spring	24	EB	2	4.180613315	-19.48110262	403.253483	3873.638295	11.20695758	1.745330769	0.730163557	1	0.470953846	0.010188048	0.001698008	0.44307924	910.115949011739	eelgrass	spring_24_eelgrass	9.535089381	1	5.99956535428978	8.26194947228734	-4.58654001045082	-6.37829947967887	2.41653479792844	6.81357200789052	-0.814006653600742	31.124891605	30152.5150511723	eelgrass
339	C24EB3	spring	24	EB	3	3.875427837	-19.60383862	415.6760548	4331.441135	12.15693791	1.7213625	0.74026389	1	0.4471	0.010950271	0.001559868	0.442437045	939.514580656328	eelgrass	spring_24_eelgrass	9.535089381	1	6.02990624248261	8.37365559125747	-4.51439107416743	-6.46315407668539	2.49790002821505	6.84536333832471	-0.815457095842099	30.819706127	29274.2299504295	eelgrass
340	C24RB1	spring	24	RB	1	4.267949352	-19.83876244	348.4519249	4029.943784	13.49282568	1.780733333	0.729357755	2	0.481941667	0.013340039	0.004885759	0.317248864	1098.35515407866	rocks	spring_24_rocks	9.733554073	1	5.85350027204777	8.30150770546378	-4.3169853149607	-5.32143063196399	2.60215811307371	7.00156902521409	-1.14806875316631	31.212227642	30407.0506239391	rocks
341	C24RB2	spring	24	RB	2	4.225753289	-18.27430343	334.4440271	3311.984158	11.55344753	1.7218	0.716062648	2	0.488883333	0.009521024	0.001949698	0.262650603	1273.34193517919	rocks	spring_24_rocks	9.733554073	1	5.81246953253217	8.10530273228115	-4.65425287293814	-6.24008079019523	2.44698387987517	7.14940016828602	-1.33693063575385	31.170031579	30283.8946566161	rocks
342	C24RB3	spring	24	RB	3	4.774302107	-18.3714173	292.1463563	2721.722739	10.86901523	1.825815385	0.741371611	2	0.472207692	0.00774272	0.001908028	0.287701515	1015.44948868274	rocks	spring_24_rocks	9.733554073	1	5.67725489690487	7.90902031872877	-4.86100223192583	-6.26168503101131	2.38591610181293	6.92308663944139	-1.24583174253652	31.718580397	31911.0596033211	rocks
343	C24SB1	spring	24	SB	1	3.198328222	-21.98193921	108.9104799	1438.393187	15.40830034	1.849492308	0.791115233	2	0.386330769	0.005380944	0.001778638	0.411603086	264.600736982813	sand	spring_24_sand	9.347527988	1	4.69052625946849	7.27128192719335	-5.22489145551656	-6.33190737610833	2.73490634733724	5.57822203694838	-0.887695777479892	30.142606512	27386.8707780879	sand
344	C24SB2	spring	24	SB	2	2.172865763	-19.64283685	76.81890108	727.7910524	11.0531334	1.88264375	0.78131484	2	0.41170625	0.003553033	0.001645364	0.33779166	227.415031738794	sand	spring_24_sand	9.347527988	1	4.34145071768657	6.59001399106566	-5.63995367406068	-6.40979364264711	2.40271395337749	5.42677668176497	-1.08532596407841	29.117144053	24685.7499306914	sand
345	C24SB3	spring	24	SB	3	2.690994164	-19.12754957	91.1599672	1012.014836	12.95178149	1.838813333	0.771490309	2	0.420186667	0.003716927	0.001320487	0.364615857	250.01646376559	sand	spring_24_sand	9.347527988	1	4.51261584457049	6.919698509819	-5.5948580273541	-6.62975467103132	2.56123334547947	5.52152677075626	-1.00891092618577	29.635272454	26027.1594639398	sand
346	C25EB1	spring	25	EB	1	5.754624592	-22.85879981	662.4420492	5539.630109	9.756176864	1.79995	0.759335907	1	0.433183333	0.027247866	0.004035486	0.671896096	985.929302378325	eelgrass	spring_25_eelgrass	10.81097971	1	6.49593308112874	8.61968301018377	-3.60278007286603	-5.51262853841662	2.27790060893064	6.8935846505901	-0.397651569461364	32.698902882	34962.2637061598	eelgrass
347	C25EB2	spring	25	EB	2	5.229627065	-22.77718295	581.5254222	5557.261591	11.14907725	1.785033333	0.747667333	1	0.450422222	0.019321861	0.003305503	0.761029247	764.130188809945	eelgrass	spring_25_eelgrass	10.81097971	1	6.3656546893178	8.62286074631269	-3.94651812978497	-5.71216662361277	2.41135673663397	6.63873817885087	-0.273083489533067	32.173905355	33305.145844952	eelgrass
348	C25EB3	spring	25	EB	3	4.584452112	-21.96814194	854.6761597	6706.290895	9.15435157	1.5891	0.657822324	1	0.543754545	0.030517237	0.008572258	0.726320968	1176.71965612316	eelgrass	spring_25_eelgrass	10.81097971	1	6.75072263660406	8.81080130440329	-3.48946360746352	-4.75922410383027	2.21422934765519	7.07048589377768	-0.319763257173626	31.528730402	31341.4762515705	eelgrass
349	C25RB1	spring	25	RB	1	5.084394104	-23.07400883	223.4886612	1976.789906	10.31933736	1.8198625	0.758446723	2	0.43959375	0.009858018	0.008505812	0.364078655	613.847195189182	rocks	spring_25_rocks	11.06717261	1	5.40936067988076	7.58922954842907	-4.61947014477244	-4.76700558444056	2.33401954868959	6.41974602940436	-1.0103853495236	32.028672394	32856.1605401328	rocks
350	C25RB2	spring	25	RB	2	6.026445741	-23.75963546	259.457954	2253.311636	10.13213715	1.784958824	0.778798654	2	0.394835294	0.010574366	0.004690412	0.385946368	672.26427170316	rocks	spring_25_rocks	11.06717261	1	5.5585946625032	7.72015625132846	-4.54932250856571	-5.36223485390035	2.31571226836838	6.51065152467916	-0.952056862175961	32.970724031	35841.4402353388	rocks
351	C25RB3	spring	25	RB	3	3.2444495	-22.13374328	107.8850524	1037.976067	11.22465116	1.803033333	0.792414635	2	0.374283333	0.007359215	0.006484642	0.311123734	346.759313450513	rocks	spring_25_rocks	11.06717261	1	4.6810663306936	6.94502800661994	-4.91180200953838	-5.0383186670552	2.41811235608528	5.84863091810032	-1.16756458740672	30.18872779	27512.7773912248	rocks
